기준년도,업종대분류명,업종중분류명,법인명,브랜드명,가맹점수,신규가맹점등록수,계약종료수,계약해지수,명변경수,평균매출금액,면적단위평균매출금액
2021,외식,주점,덕천골목,골목,0,0,0,0,0,0,0
2021,외식,주점,동굴의신전,동굴의 신전,0,0,0,0,0,0,0
2021,외식,주점,둔산컴퍼니,팔팔포장마차,0,0,0,0,0,0,0
2021,외식,주점,라라라아일랜드,서촌먹태,0,0,0,0,0,0,0
2021,외식,주점,마이크로브루어리코리아(주),옥토버훼스트(oktoberfest),0,0,0,0,0,0,0
2021,외식,주점,만만쿡,옥희이모네,0,0,0,0,0,0,0
2021,외식,주점,맘에드는F&B,더한잔,4,0,2,0,1,0,0
2021,외식,주점,맥공서신점,맥주공장,2,1,0,0,0,0,0
2021,외식,주점,멍구네,멍구네,0,0,0,0,0,0,0
2021,외식,주점,명랑시대외식청년창업협동조합,명랑시대가게맥주,0,0,0,0,0,0,0
2021,외식,주점,미코에프씨(주),소주기행,2,2,0,8,0,0,0
2021,외식,주점,미키코리아,역전총각맥주,4,3,1,0,0,203623,8144
2021,외식,주점,밤도깨비슈퍼,황금도깨비슈퍼,0,0,0,0,0,0,0
2021,외식,주점,붐비어,붐비어,30,2,0,3,4,97494,3755
2021,외식,주점,브로에프씨,호랭이맥주,0,0,0,0,0,0,0
2021,외식,주점,비어웍스,비어웍스,6,2,0,3,0,185901,9784
2021,외식,주점,빌런(구시청점),빌런,0,0,0,0,0,0,0
2021,외식,주점,빨간맛집,빨간맛집,0,0,0,1,0,0,0
2021,외식,주점,사랑컴퍼니,사랑관,6,6,0,0,0,0,0
2021,외식,주점,사쿠라테이엔,사쿠라테이엔,6,3,0,1,1,294392,19177
2021,외식,주점,산,산주막,2,1,0,0,0,0,0
2021,외식,주점,삼정프랜차이즈,월간맥주,0,0,0,0,0,0,0
2021,외식,주점,상생,취중다마,0,0,0,0,0,0,0
2021,외식,주점,새우락,새우락,2,2,0,0,0,0,0
2021,외식,주점,세월촌,세월촌,2,2,0,0,0,0,0
2021,외식,주점,세음에프앤비,알바트로스,16,0,0,1,0,0,0
2021,외식,주점,순돌이네연탄집,순돌이네연탄집,3,0,0,0,0,0,0
2021,외식,주점,술이야바이바이브에프앤비(주),술이야바이바이브(술이야 by vibe),3,3,0,0,0,0,0
2021,외식,주점,시장을여는사람들(본사),시장을 여는 사람들,0,0,0,0,0,0,0
2021,외식,주점,식감이야기석남점,식감이야기,16,2,0,0,0,285978,7079
2021,외식,주점,신포주막since1991,신포주막 since1991,0,0,0,0,0,0,0
2021,외식,주점,아벡데프리츠,아벡 데 프리츠,14,1,17,0,0,74409,5756
2021,외식,주점,알앤에프컨설팅,마셔라부어라,0,0,0,0,0,0,0
2021,외식,주점,양산포장마차,양산포장마차,1,1,0,0,0,230213,5133
2021,외식,주점,엄마가생맥주,엄마가생맥주,2,0,0,0,0,0,0
2021,외식,주점,에스지푸드,청춘사업,7,7,0,0,0,0,0
2021,외식,주점,엔에프시디사일오,변사또,9,0,0,2,0,0,0
2021,외식,주점,엠엔엠에프씨(M&MFC),먹태,4,0,2,4,0,0,0
2021,외식,주점,연더그레이,연더그레이,0,0,0,0,0,0,0
2021,외식,주점,오리엔츠,헤이그로밋,0,0,0,0,0,0,0
2021,외식,주점,오스카,플레잉몽크,0,0,0,0,0,0,0
2021,외식,주점,오엔푸드,투사랑,55,2,8,0,7,45769,3107
2021,외식,주점,오컴퍼니,오주,0,0,0,0,0,0,0
2021,외식,주점,오호리준,오호리준,4,0,1,0,0,0,0
2021,외식,주점,용진집프랜차이즈,용진집,0,0,0,1,0,0,0
2021,외식,주점,우야지식품,우야지 맥주,0,0,0,0,0,0,0
2021,외식,주점,위하여,전국술집전국관,0,0,0,0,0,0,0
2021,외식,주점,이동유통(주),막전막후,0,0,0,0,0,0,0
2021,외식,주점,잉쓰(YINGSS),잉쓰(YINGSS),0,0,0,0,0,0,0
2021,외식,주점,장날1987,장날1987,0,0,0,0,0,0,0
2021,외식,주점,장르는건어물,장르는건어물,0,0,0,0,0,0,0
2021,외식,주점,제이.에스(J.S)컴퍼니,따다 (ddada),3,0,0,0,0,0,0
2021,외식,주점,제이에스이공(JS2O),체리주막,0,0,0,0,0,0,0
2021,외식,주점,제이에이디엔터테인먼트(JADENTERTAINMENT),글램,0,0,0,0,0,0,0
2021,외식,주점,좋은나무,꼴목,33,27,0,0,0,0,0
2021,외식,주점,주식회사 오성푸드,두꺼비로멘스,32,13,0,0,0,249756,6267
2021,외식,주점,주인프래너스(주),간이역,440,9,0,63,48,76049,5512
2021,외식,주점,청춘에프앤비(F&B),청춘문방구,5,1,0,1,0,91924,7071
2021,외식,주점,칠삼비브라더스(주),임창정의 소주한잔,22,6,0,10,0,489021,10338
2021,외식,주점,케이제이에프엔씨,짝태시대,0,0,0,0,0,0,0
2021,외식,주점,타베코리아,오늘술집주다방,0,0,0,0,0,0,0
2021,외식,주점,타코락컴퍼니,타코락,5,3,0,3,0,0,0
2021,외식,주점,펑키탭하우스,라거스팟,0,0,0,0,0,0,0
2021,외식,주점,폼프리츠,폼프리츠,21,0,0,1,2,82115,4158
2021,외식,주점,프라이빗(PRIVIT),베베,0,0,0,0,0,0,0
2021,외식,주점,프랜차이즈그룹,추억만들기2020 ,0,0,0,0,0,0,0
2021,외식,주점,핑청(pinkyouth),핑크빛청춘들,3,3,0,0,0,0,0
2021,외식,주점,한냥노가리본사,한냥노가리,6,3,0,1,1,247750,10028
2021,외식,주점,한라맥주,한라맥주,0,0,0,0,0,0,0
2021,외식,주점,회장님댁,회장님댁,22,17,0,0,0,43125,2328
2021,외식,주점,희미한옛사랑의그림자,희미한옛사랑의그림자,1,1,0,0,0,0,0
2021,외식,중식,(주)간성동해반점,간성 동해반점,0,0,0,0,0,0,0
2021,외식,중식,(주)고구려푸드,짬뽕10101,35,5,0,2,0,403501,10352
2021,외식,중식,(주)고선생에프씨에스,첸사부의마라탕반,0,0,0,0,0,0,0
2021,외식,중식,(주)국민키친,미스터마라,0,0,0,0,0,0,0
2021,외식,중식,(주)기봉이,더시카고짬뽕(THE CHICAGO JJAMPPONG),5,0,0,2,0,294490,7629
2021,외식,중식,(주)네오플레이트,중화 요란방,0,0,0,0,0,0,0
2021,외식,중식,(주)늘찬달인307촨차이,달인촨차이,0,0,0,0,0,0,0
2021,외식,중식,(주)대기만성홀딩스,대기만성,0,0,0,0,0,0,0
2021,외식,중식,(주)대명코리아,짬뽕타운,9,9,0,0,0,927618,16925
2021,외식,중식,(주)더함코리아에프씨,찐짬뽕&찐코야,0,0,0,0,0,0,0
2021,외식,중식,(주)등초식품,등초마라탕,0,1,0,1,0,0,0
2021,외식,중식,(주)따청푸드,라공방,14,1,0,0,0,646883,14774
2021,외식,중식,(주)라홍에프엔비,라홍방 마라탕,17,17,0,0,0,0,0
2021,외식,중식,(주)루에프앤비,중화가정,0,0,0,0,0,0,0
2021,외식,중식,(주)마시내,마시내탕수육짜장,52,25,0,7,0,32300,1669
2021,외식,중식,(주)마양푸드,라쿵푸마라탕,8,7,0,0,0,346019,12336
2021,외식,중식,(주)명가푸드시스템,교동짬뽕,26,4,3,4,2,433727,20088
2021,외식,중식,(주)미래글로벌코리아,샤오바오우육면,0,0,0,0,0,0,0
2021,외식,중식,(주)미투푸드시스템,천두호의 미미짬뽕,3,1,1,1,0,0,0
2021,외식,중식,(주)보배에프앤비,보배반점,13,7,0,0,0,918261,21557
2021,외식,중식,(주)복만천하,복만천하,0,0,0,0,0,0,0
2021,외식,중식,(주)뽕사부컴퍼니,뽕사부,0,0,0,0,0,0,0
2021,외식,중식,(주)사미푸드서비스,사미반점,0,0,0,0,0,0,0
2021,외식,중식,(주)상진유통,쉐프의 생 안심탕수육,1,1,0,0,0,0,0
2021,외식,중식,(주)서서가,백미원,1,1,0,0,0,0,0
2021,외식,중식,(주)석찬,홍콩익스프레스,0,0,0,0,0,0,0
2021,외식,중식,(주)세모담에프앤비,마차이짬뽕,0,0,0,0,0,0,0
2021,외식,중식,(주)소우주앤파트너스,새벽달,3,0,0,2,0,0,0
2021,외식,중식,(주)손오공마라탕,손오공마라탕,4,4,0,0,0,0,0
2021,외식,중식,(주)신마라명가,신마라명가,0,0,0,0,0,0,0
2021,외식,중식,(주)아쌤프랜차이즈,맛지비불꼬막짬뽕,0,0,0,0,0,0,0
2021,외식,중식,(주)에이치에스푸드컴퍼니,미스터 향,0,0,0,0,0,0,0
2021,외식,중식,(주)에이트웍스,하오츠마라탕,0,0,0,0,0,0,0
2021,외식,중식,(주)에이프릴컴퍼니,짜장고,0,0,0,0,0,0,0
2021,외식,중식,(주)엘에이치지,인생탕수,0,0,0,0,0,0,0
2021,외식,중식,(주)엘케이누들,란콰이펑누들,0,0,0,0,0,0,0
2021,외식,중식,(주)엠앤에스,마라홀릭,5,2,0,0,0,0,0
2021,외식,중식,(주)열두계절컴퍼니,8월의 중식,0,0,0,0,0,0,0
2021,외식,중식,(주)올머스트,그러지마라,0,0,0,0,0,0,0
2021,외식,중식,(주)용무,용무있습니까,1,0,0,0,0,0,0
2021,외식,중식,(주)우아한나라,마라대국(麻辣大国),0,0,0,0,0,0,0
2021,외식,중식,(주)위고컴퍼니,탕수육주는육군짬뽕,19,19,0,0,0,0,0
2021,외식,중식,(주)위캔두잇,탕참 탕수육 참잘하는 집,0,0,0,0,0,0,0
2021,외식,중식,(주)음식생각,삐싱궈,0,0,0,0,0,0,0
2021,외식,중식,(주)이만구,이만구교동짬뽕,3,0,0,1,0,0,0
2021,외식,중식,(주)이비가푸드,이비가짬뽕,133,11,1,15,0,549213,10653
2021,외식,중식,(주)이앤,경성해물짬뽕,0,0,0,0,0,0,0
2021,외식,중식,(주)인생에프엔비,루이팡,2,2,0,0,0,0,0
2021,외식,중식,(주)전성에프앤비,북경상회,0,0,0,0,0,0,0
2021,외식,중식,(주)정쉐프,정쉐프탕수육,19,13,2,3,4,181594,11349
2021,외식,중식,(주)제레미에프엔비,제레미20(Jeremie20),7,5,3,0,0,0,0
2021,외식,중식,(주)제레미코리아,제레미20(Jeremie20),7,5,3,0,0,0,0
2021,외식,중식,(주)제스트코리아,홍싸부중화비빔밥 ,0,0,0,0,0,0,0
2021,외식,중식,(주)제이와이드코리아,마라천향미마라탕,0,0,0,0,0,0,0
2021,외식,중식,(주)중화명장,신차이,0,0,0,0,0,0,0
2021,외식,중식,(주)창조에프엔비,만객가,0,0,0,0,0,0,0
2021,외식,중식,(주)초계명가,궁짜이,0,0,0,0,0,0,0
2021,외식,중식,(주)케이알푸드,마라의신,0,0,0,0,0,0,0
2021,외식,중식,(주)케이에프씨앤씨,용오름짬뽕전문,0,0,0,0,0,0,0
2021,외식,중식,(주)티알제이에프앤비,신룽푸마라탕,42,1,0,3,0,248254,8530
2021,외식,중식,(주)티오엘드림,왕사탕,0,0,0,0,0,0,0
2021,외식,중식,(주)푸드피플,하얼마라,0,0,0,0,0,0,0
2021,외식,중식,(주)피슈애프앤씨,피슈 마라홍탕,26,3,0,2,2,551979,14577
2021,외식,중식,(주)한중포차,한중포차,0,0,0,0,0,0,0
2021,외식,중식,(주)홍임,샤오당쟈,0,0,0,0,0,0,0
2021,외식,중식,(주)홍탕,홍탕,62,20,0,19,0,25520,2356
2021,외식,중식,㈜이룸푸드,정무문,0,0,0,0,0,0,0
2021,외식,중식,㈜항방,구구향훠궈,1,0,0,0,0,0,0
2021,외식,중식,길컴퍼니,마라내음,2,0,0,6,1,67882,2251
2021,외식,중식,네모푸드,마라반점,0,0,0,0,0,0,0
2021,외식,중식,넥타르(주),넥타르앤베이징덕,0,0,0,0,0,0,0
2021,외식,중식,노사천마라,노사천마라,0,0,0,0,0,0,0
2021,외식,중식,농업회사법인(주)아침빛바다,미미관마라탕,0,0,0,0,0,0,0
2021,외식,중식,농업회사법인우리에프앤에프(주),쌀짜반점,0,0,0,0,0,0,0
2021,외식,중식,다산에이앤씨,츠판,0,0,0,0,0,0,0
2021,외식,중식,대백호짬뽕,대백호짬뽕,0,0,0,0,0,0,0
2021,외식,중식,댓끼리푸드,댓끼리짬뽕,2,0,0,0,1,0,0
2021,외식,중식,더월드(theworld),불이아,7,0,0,2,0,722253,10620
2021,외식,중식,도건푸드시스템,저스트마라관,6,6,0,1,0,0,0
2021,외식,중식,도깨비탕수육,도깨비탕수육,1,0,0,0,0,0,0
2021,외식,중식,또오고마라탕,또오고마라탕,0,0,0,0,0,0,0
2021,외식,중식,라맛쿵부,라맛쿵부,0,0,0,0,0,0,0
2021,외식,중식,라부파마라탕,라부파마라탕,0,0,0,0,0,0,0
2021,외식,중식,라와에프앤씨,라와,0,0,0,0,0,0,0
2021,외식,중식,라화공방사업본부,라화공방,6,4,0,0,0,0,0
2021,외식,중식,레드립F&B,씨에씨에마라탕,2,2,0,0,0,0,0
2021,외식,중식,마라당,마라당,7,2,0,0,0,346052,20062
2021,외식,중식,마라루,마라루,13,5,0,0,1,297909,25280
2021,외식,중식,마라순코우,마라순코우,12,5,0,0,0,156136,7960
2021,외식,중식,마라푸우,마라푸우,0,0,0,0,0,0,0
2021,외식,중식,마라현,마라현,0,0,0,0,0,0,0
2021,외식,중식,만돈창업컨설팅,효자동청와짬뽕,0,0,0,0,0,0,0
2021,외식,중식,만홍,만홍,0,0,0,0,0,0,0
2021,외식,중식,모란푸드(주),짬뽕빡쓰,9,9,0,0,0,0,0
2021,외식,중식,미스터뽕,미스터뽕,0,0,0,0,0,0,0
2021,외식,중식,미추홀중식협동조합,쪽짜장짬뽕,1,0,0,0,0,80887,2780
2021,외식,중식,민족에프엔씨,마라민족,0,0,0,0,0,0,0
2021,외식,중식,바른창업연구소,호야짬뽕1650,5,5,0,0,0,171199,8152
2021,외식,중식,바른푸드,바른푸드,15,6,0,4,0,42951,3678
2021,외식,중식,배달의전설,마라영웅,5,4,0,0,0,698182,18344
2021,외식,중식,불간짬뽕,불간짬뽕,3,2,0,1,0,265457,8295
2021,외식,중식,불난반점,불난반점,0,0,0,0,0,0,0
2021,외식,중식,비바에프앤비(주),환수림(桓樹林)식당,0,0,0,0,0,0,0
2021,외식,중식,뽕도리,뽕도리신,0,0,0,0,0,0,0
2021,외식,중식,뽕을뽑는사람들,보배반점,0,0,0,0,0,0,0
2021,외식,중식,사해방푸드,사해방탕수육,4,0,0,6,0,0,0
2021,외식,중식,삼대장짬뽕,삼대장짬뽕,0,0,0,0,0,0,0
2021,외식,중식,상상FnB,상상짬뽕,19,12,0,3,1,857479,30624
2021,외식,중식,서울마라,서울마라,0,0,0,0,0,0,0
2021,외식,중식,성호푸드,중식명장 이송학,0,0,0,0,0,0,0
2021,외식,중식,소고산제일루,소고산제일루,0,0,0,0,0,0,0
2021,외식,중식,소매점양꼬치,소매점양꼬치,0,0,0,0,0,0,0
2021,외식,중식,수신반점,신수신반점,1,1,0,0,0,0,0
2021,외식,중식,쉐프가수최영현의취팔러마,쉐프가수 최영현의 취팔러마,0,0,0,0,0,0,0
2021,외식,중식,승승그룹(주),하승재중식면관,0,0,0,0,0,0,0
2021,외식,중식,신라방마라탕,신라방,0,0,0,0,0,0,0
2021,외식,중식,신라방유통,향리원,0,0,0,0,0,0,0
2021,외식,중식,싼타유통,중식플러스,0,0,0,0,0,0,0
2021,외식,중식,쏘투더핫,쏘핫 마라탕 마라샹궈,8,0,0,0,0,269666,12944
2021,외식,중식,씨엘케이에프앤비,춘리마라탕,0,0,0,0,0,0,0
2021,외식,중식,아쌤프랜차이즈,맛지비불꼬막짬뽕,0,0,0,0,0,0,0
2021,외식,중식,야미유통,야미마라탕,20,9,0,0,0,295355,7307
2021,외식,중식,양파(onion),전설의짬뽕,31,2,0,3,1,571519,17289
2021,외식,중식,에그인본사,화자오마라탕&카페,0,0,0,0,0,0,0
2021,외식,중식,에버&유통,마라이츠,0,0,0,0,0,0,0
2021,외식,중식,에이스외식산업(주),큐큐면관,9,2,0,0,2,154008,7577
2021,외식,중식,에이치와이코리아(주),마라공방,22,22,0,0,0,325294,13527
2021,외식,중식,여기다양꼬치,여기다양꼬치,0,0,0,0,0,0,0
2021,외식,중식,오한수우육면가,오한수우육면가,0,0,0,0,0,0,0
2021,외식,중식,와이씨푸드,천짬뽕87,0,0,0,0,0,0,0
2021,외식,중식,완뽕,완뽕,5,3,0,0,0,0,0
2021,외식,중식,우아한짬뽕,우아한짬뽕,0,0,0,0,0,0,0
2021,외식,중식,일품향,일품향,0,0,0,0,0,0,0
2021,외식,중식,장인,장인반점,13,13,0,0,0,0,0
2021,외식,중식,제이에스(J.S)페밀리,이가탕수6,0,0,0,0,0,0,0
2021,외식,중식,지씨컴퍼니글로벌(주),쇼림반점,0,0,0,0,0,0,0
2021,외식,중식,집앤푸드,마라집,0,0,0,0,0,0,0
2021,외식,중식,짬뽕갑,짬뽕갑,0,0,0,0,0,0,0
2021,외식,중식,찐마라탕,찐마라탕,0,0,0,0,0,0,0
2021,외식,중식,천상유통,천상마라탕,0,0,0,0,0,0,0
2021,외식,중식,촌뽕본점,촌뽕,0,0,0,0,0,0,0
2021,외식,중식,취향마라,취향마라,0,0,0,0,0,0,0
2021,외식,중식,케이케이피(KKP)푸드FC,탕수신짬뽕,0,0,0,0,0,0,0
2021,외식,중식,투맨홀딩스(주),짬뽕지존,59,9,0,2,4,1169791,18221
2021,외식,중식,티푸드(T푸드),놈X4탕수육 ,0,0,0,0,0,0,0
2021,외식,중식,팔당반점,팔당반점,0,0,0,0,0,0,0
2021,외식,중식,포춘,포춘,0,0,0,0,0,0,0
2021,외식,중식,푸드피알,봉호반점,0,0,0,0,0,0,0
2021,외식,중식,푸얼담식품,짬뽕타운,5,0,0,0,0,326356,19944
2021,외식,중식,하오방,하오방,0,0,0,0,0,0,0
2021,외식,중식,하오츠마라탕둔산본점,하오츠 마라탕,0,0,0,0,0,0,0
2021,외식,중식,하오쿵푸,하오쿵푸,0,0,0,0,0,0,0
2021,외식,중식,하우마라탕,하우마라탕,0,0,0,0,0,0,0
2021,외식,중식,한국탕화쿵푸(주),탕화쿵푸마라탕,165,47,9,0,0,263601,13180
2021,외식,중식,호가화,호가화,0,0,0,0,0,0,0
2021,외식,중식,호원푸드(주),중경식객,0,0,0,0,0,0,0
2021,외식,중식,회풍식품(주),라화쿵부,103,13,0,16,2,208065,8597
2021,외식,중식,회풍유통(주),마라킹,0,0,0,0,0,0,0
2021,외식,중식,훠룽쿵부,훠룽쿵부,0,0,0,0,0,0,0
2021,외식,치킨,(유)맛쎈푸드,훅스치킨,0,0,0,0,0,0,0
2021,외식,치킨,(유)설애루,진율치킨,0,0,0,0,0,0,0
2021,외식,치킨,(자)징기스칸,징기스칸치킨,19,2,2,1,0,35926,2788
2021,외식,치킨,(주)가업에프씨,호박치킨,1,0,0,0,0,0,0
2021,외식,치킨,(주)갓에프엔비,갓튀긴후라이드,20,9,0,1,0,363989,26443
2021,외식,치킨,(주)강적에프앤비,강적,3,3,0,0,0,0,0
2021,외식,치킨,(주)계림식품농업회사법인,에그파파,3,0,0,0,0,0,0
2021,외식,치킨,(주)계미락,사쿠사쿠,32,2,3,4,1,177849,8967
2021,외식,치킨,(주)계주,장터옛날통닭,26,10,0,0,2,158705,9021
2021,외식,치킨,(주)고민하는사람들,샐럽치킨,0,0,0,0,0,0,0
2021,외식,치킨,(주)공만치킨,공만치킨,4,4,0,0,0,0,0
2021,외식,치킨,(주)구도로,구도로통닭,5,5,0,0,0,0,0
2021,외식,치킨,(주)국제에프씨,국제통닭,53,26,0,4,3,193097,10212
2021,외식,치킨,(주)굳랜딩,희치킨,0,0,0,0,0,0,0
2021,외식,치킨,(주)귀남,사나운치킨,2,3,0,1,0,0,0
2021,외식,치킨,(주)그남자네식품,가마꿉,20,16,0,0,0,0,0
2021,외식,치킨,(주)그레닉스,치킨파이브,0,0,0,0,0,0,0
2021,외식,치킨,(주)그루터기,청춘명랑치킨,0,0,0,0,0,0,0
2021,외식,치킨,(주)글로벌프렌즈,반반한닭,0,0,0,0,0,0,0
2021,외식,치킨,(주)길벗컨설팅,구웠닭,0,0,0,0,0,0,0
2021,외식,치킨,(주)김가네,치킨방앗간,2,0,0,0,0,0,0
2021,외식,치킨,(주)깐부,깐부상회,0,0,0,0,0,0,0
2021,외식,치킨,(주)꺼구리푸드,꺼구리시장통닭,0,0,0,0,0,0,0
2021,외식,치킨,(주)꼭그닭,꼭그닭치킨,1,0,1,1,0,0,0
2021,외식,치킨,(주)남쪽나라,근대화통닭,1,1,0,0,0,0,0
2021,외식,치킨,(주)내일,바비후,6,0,2,0,1,325927,6396
2021,외식,치킨,(주)네비스,닭깡,9,2,0,3,0,48696,5113
2021,외식,치킨,(주)노랑푸드,노랑통닭,517,100,0,11,48,416177,17729
2021,외식,치킨,(주)놀부,놀부옛날통닭,33,9,19,0,3,67980,22660
2021,외식,치킨,(주)농협목우촌,또래오래,640,76,48,46,36,131851,9007
2021,외식,치킨,(주)다가치,다가치통닭,46,46,0,0,0,128786,9490
2021,외식,치킨,(주)다른,따블,0,0,0,0,0,0,0
2021,외식,치킨,(주)다사랑,다사랑,101,2,0,8,13,348780,7276
2021,외식,치킨,(주)다시만난사람들,경아두마리치킨,74,29,0,27,10,149512,9974
2021,외식,치킨,(주)다울에프앤비,호치킨,169,19,8,17,16,316447,16428
2021,외식,치킨,(주)다채원,달라스바베큐,0,0,0,0,0,0,0
2021,외식,치킨,(주)대봉,띵코의 인생치킨,0,0,0,0,0,0,0
2021,외식,치킨,(주)대한에프앤에스,맥켄치킨,21,1,2,0,0,59676,3381
2021,외식,치킨,(주)대한육계전문유통,수준이 다른 치킨,19,9,0,4,2,216000,10489
2021,외식,치킨,(주)대현푸드빌,오늘통닭,54,27,7,21,0,120168,4770
2021,외식,치킨,(주)더기발한,치킨이남달라,3,0,5,0,1,0,0
2021,외식,치킨,(주)더기푸드,지랄닭발,35,9,0,0,0,368476,23076
2021,외식,치킨,(주)더모치킨,퐁닭,0,0,0,0,0,0,0
2021,외식,치킨,(주)더블류스텔라,맥쓰(MEXX)세계치킨,15,3,9,0,3,176745,8501
2021,외식,치킨,(주)더콥,꼬꼬봉투통닭,5,1,4,2,1,30548,2633
2021,외식,치킨,(주)더킹에프엔씨,순살의민족,0,0,0,0,0,0,0
2021,외식,치킨,(주)도담에프앤에스,두레치킨마켓,0,0,0,0,0,0,0
2021,외식,치킨,(주)도담에프엔디,진도담찜닭(珍도담찜닭),40,39,0,9,0,175058,4431
2021,외식,치킨,(주)돈키오태,신동키닭 ,13,8,0,1,0,89093,4991
2021,외식,치킨,(주)동그란세상,위드치킨,24,0,0,6,0,41220,2174
2021,외식,치킨,(주)동천에프앤비,계림원누릉지통닭구이,41,6,0,5,2,210650,7449
2021,외식,치킨,(주)동호푸드,서울 스파이시,0,0,0,0,0,0,0
2021,외식,치킨,(주)두리아,두리아,33,6,0,8,0,119823,5939
2021,외식,치킨,(주)드림스컴트루,서울후라이,0,0,0,0,0,0,0
2021,외식,치킨,(주)디지컴퍼니,동근이숯불두마리치킨,0,0,0,0,0,0,0
2021,외식,치킨,(주)디투에프엔비,치킨과학기술대,0,0,0,0,0,0,0
2021,외식,치킨,(주)디티에프앤비,허대구 대구통닭,23,2,1,0,1,273126,7569
2021,외식,치킨,(주)따로한,따로닭,0,0,0,0,0,0,0
2021,외식,치킨,(주)라온푸드,달구똥,0,0,0,0,0,0,0
2021,외식,치킨,(주)로맨틱에프엔비,낭만치맥,15,2,1,8,2,187805,15048
